Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Unnamed: 48,Normalized Value (nM),Log10 Value (nM),Deviation_from_mean,Deviation_from_median,Mean_log10,Median_log10,Std_log10,Anderson_stat,Anderson_critical_value_5pct,Skewness,Kurtosis,Category,subcategoria,subcategoria_nombre,Stats_count,Stats_mean,Stats_std,Stats_min,Stats_25%,Stats_50%,Stats_75%,Stats_max,Count_Subcategoria
CHEMBL5402773,,,,1.0,"5,31",,CCCCCCCCCCCC1=C(O)C(=O)C(CCCl)=C(O)C1=O,IC50,0,4430.0,nM,"5,35",,,UO_0000065,,,,,0.0,CHEMBL5380401,Antioxidant activity assessed as DPPH radical scavenging activity after 30 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,43",,4430.0,3.646,0.0639828801611277,-0.1049999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5401308,,,,1.0,"6,23",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(C)cc2)=C(O)C1=O,IC50,0,1810.0,nM,"5,74",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"1,81",,1810.0,3.258,-0.3240171198388721,-0.4929999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL5426118,,,,1.0,"7,05",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(C(C)C)cc2)=C(O)C1=O,IC50,0,1910.0,nM,"5,72",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"1,91",,1910.0,3.281,-0.301017119838872,-0.4699999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL5408570,,,,1.0,"5,93",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2)=C(O)C1=O,IC50,0,2710.0,nM,"5,57",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,71",,2710.0,3.433,-0.1490171198388723,-0.318,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5429865,,,,1.0,"7,72",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2cccc(Oc3ccccc3)c2)=C(O)C1=O,IC50,0,2050.0,nM,"5,69",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,05",,2050.0,3.312,-0.2700171198388723,-0.439,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL5421467,,,,1.0,"6,23",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2C)=C(O)C1=O,IC50,0,2720.0,nM,"5,57",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,72",,2720.0,3.435,-0.1470171198388721,-0.3159999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5421707,,,,1.0,"5,93",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(OC)cc2)=C(O)C1=O,IC50,0,2600.0,nM,"5,58",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,6",,2600.0,3.415,-0.1670171198388721,-0.3359999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5397957,,,,1.0,"5,95",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2c(OC)cc(OC)cc2OC)=C(O)C1=O,IC50,0,2480.0,nM,"5,61",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,48",,2480.0,3.394,-0.188017119838872,-0.3569999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5403108,,,,1.0,"5,95",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2cc(OC)c(OC)c(OC)c2)=C(O)C1=O,IC50,0,2440.0,nM,"5,61",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,44",,2440.0,3.387,-0.1950171198388721,-0.3639999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5430931,,,,1.0,"5,09",,CCCCCCCCCCCC1=C(O)C(=O)C(CC)=C(O)C1=O,IC50,0,2300.0,nM,"5,64",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,3",,2300.0,3.362,-0.220017119838872,-0.3889999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL221137,EMBELIN,,,0.0,"4,31",,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,IC50,0,3120.0,nM,"5,51",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"3,12",,3120.0,3.494,-0.0880171198388719,-0.2569999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5432394,,,,1.0,"5,99",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(N(C)C)cc2)=C(O)C1=O,IC50,0,2910.0,nM,"5,54",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,91",,2910.0,3.464,-0.1180171198388722,-0.2869999999999999,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5431159,,,,1.0,"5,63",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2O)=C(O)C1=O,IC50,0,2870.0,nM,"5,54",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,87",,2870.0,3.458,-0.1240171198388719,-0.2929999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5415424,,,,1.0,"5,63",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(O)cc2)=C(O)C1=O,IC50,0,2300.0,nM,"5,64",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"2,3",,2300.0,3.362,-0.220017119838872,-0.3889999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL196,ASCORBIC ACID,4.0,,0.0,"-1,41",,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,0,1420.0,nM,"5,85",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"1,42",,1420.0,3.152,-0.430017119838872,-0.5989999999999998,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,0,Bajo - Potencia Alta,1655.0,824.779578060423,746.8200110856758,0.00369,59.0,670.0,1400.0,2390.0,1655
CHEMBL5435175,,,,1.0,"6,07",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2F)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5433654,,,,1.0,"6,07",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(F)cc2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5422961,,,,1.0,"6,58",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2Cl)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5433437,,,,1.0,"7,23",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(Cl)cc2Cl)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5416463,,,,1.0,"7,23",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2cc(Cl)ccc2Cl)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5398198,,,,1.0,"7,23",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2c(Cl)cccc2Cl)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5394004,,,,1.0,"7,23",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(Cl)c(Cl)c2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5418917,,,,1.0,"6,58",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(Cl)cc2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5420961,,,,1.0,"6,69",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2Br)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5403898,,,,1.0,"6,69",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(Br)cc2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5434559,,,,1.0,"5,91",,C#Cc1ccccc1CC1=C(O)C(=O)C(CCCCCCCCCCC)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5396720,,,,1.0,"5,91",,C#Cc1ccc(CC2=C(O)C(=O)C(CCCCCCCCCCC)=C(O)C2=O)cc1,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5402631,,,,1.0,"5,8",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2C#N)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5440955,,,,1.0,"5,8",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc(C#N)cc2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5416525,,,,1.0,"5,83",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccccc2[N+](=O)[O-])=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5437454,,,,1.0,"5,83",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2cccc([N+](=O)[O-])c2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5408629,,,,1.0,"5,83",,CCCCCCCCCCCC1=C(O)C(=O)C(Cc2ccc([N+](=O)[O-])cc2)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5402773,,,,1.0,"5,31",,CCCCCCCCCCCC1=C(O)C(=O)C(CCCl)=C(O)C1=O,IC50,0,4410.0,nM,"5,36",,,UO_0000065,,,,,0.0,CHEMBL5380407,Antioxidant activity assessed as ABTS radical scavenging activity after 6 mins by spectrophotometric analysis,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL5376016,1,,RSC Med Chem,2024,,,,,"4,41",,4410.0,3.644,0.0619828801611279,-0.1069999999999997,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
CHEMBL5438667,,,,2.0,"6,08",,COc1cc(/C=C2/C(=O)N(c3ccc(C(C)C)cc3)C(C(=O)NC(C)(C)C)c3ccccc32)cc(OC)c1O,IC50,0,2400.0,nM,"5,62",,,UO_0000065,,,,,0.0,CHEMBL5380754,Antioxidant activity in Wistar rat brain homogenate assessed as inhibition of FeSO4-induced lipid peroxidation preincubated with compound for 30 mins followed by FeSO4 addition and measured after 1 hrs by TBARS assay,F,BAO_0000221,tissue-based format,,,,,,,,,CHEMBL613617,Brain,Rattus norvegicus,,CHEMBL5376028,1,,RSC Med Chem,2024,,,,,"2,4",,2400.0,3.38,-0.2020171198388722,-0.371,3.582017119838872,3.751,0.5912252150784535,178.7651673005303,0.786,-2.1081725006758534,8.750841894948406,Bajo,1,Bajo - Potencia Media,1656.0,4991.787258454106,1629.9626823697647,2400.0,3500.0,4730.0,6500.0,8000.0,1656
